File Path,CPU Usage
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build.bk/log/cts.log,2266
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build.bk/log/read_rtl.log,24
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build.bk/log/floorplan.log,630
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build/log/chipfinish.log,396
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build/log/route.log,2134
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build/log/placement.log,2716
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build/log/cts.log,2278
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build/log/read_rtl.log,21
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cacheless_mico_100/VexiiRiscv_cacheless_mico_100_build/log/floorplan.log,633
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_230_100/VexiiRiscv_230_100_build/log/chipfinish.log,6074
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_230_100/VexiiRiscv_230_100_build/log/route.log,54754
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_230_100/VexiiRiscv_230_100_build/log/placement.log,18797
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_230_100/VexiiRiscv_230_100_build/log/cts.log,32368
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_230_100/VexiiRiscv_230_100_build/log/read_rtl.log,162
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_230_100/VexiiRiscv_230_100_build/log/floorplan.log,4327
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_404_100/VexiiRiscv_404_100_build/log/placement.log,4005
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_404_100/VexiiRiscv_404_100_build/log/cts.log,3853
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_404_100/VexiiRiscv_404_100_build/log/read_rtl.log,23
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_404_100/VexiiRiscv_404_100_build/log/floorplan.log,916
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_158_100/VexiiRiscv_158_100_build/log/chipfinish.log,1128
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_158_100/VexiiRiscv_158_100_build/log/route.log,7715
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_158_100/VexiiRiscv_158_100_build/log/placement.log,5672
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_158_100/VexiiRiscv_158_100_build/log/cts.log,5459
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_158_100/VexiiRiscv_158_100_build/log/read_rtl.log,28
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_158_100/VexiiRiscv_158_100_build/log/floorplan.log,1298
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_165_100/VexiiRiscv_165_100_build/log/chipfinish.log,1868
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_165_100/VexiiRiscv_165_100_build/log/route.log,12078
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_165_100/VexiiRiscv_165_100_build/log/placement.log,9585
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_165_100/VexiiRiscv_165_100_build/log/cts.log,7949
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_165_100/VexiiRiscv_165_100_build/log/read_rtl.log,399
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_165_100/VexiiRiscv_165_100_build/log/floorplan.log,3187
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_18_100/VexiiRiscv_18_100_build/log/chipfinish.log,861
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_18_100/VexiiRiscv_18_100_build/log/route.log,5246
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_18_100/VexiiRiscv_18_100_build/log/placement.log,4288
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_18_100/VexiiRiscv_18_100_build/log/cts.log,3978
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_18_100/VexiiRiscv_18_100_build/log/read_rtl.log,27
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_18_100/VexiiRiscv_18_100_build/log/floorplan.log,932
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_197_100/VexiiRiscv_197_100_build/log/chipfinish.log,2545
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_197_100/VexiiRiscv_197_100_build/log/route.log,18476
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_197_100/VexiiRiscv_197_100_build/log/placement.log,10043
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_197_100/VexiiRiscv_197_100_build/log/cts.log,23687
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_197_100/VexiiRiscv_197_100_build/log/read_rtl.log,185
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_197_100/VexiiRiscv_197_100_build/log/floorplan.log,2758
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_228_100/VexiiRiscv_228_100_build/log/chipfinish.log,1806
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_228_100/VexiiRiscv_228_100_build/log/route.log,11097
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_228_100/VexiiRiscv_228_100_build/log/placement.log,6543
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_228_100/VexiiRiscv_228_100_build/log/cts.log,8016
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_228_100/VexiiRiscv_228_100_build/log/read_rtl.log,28
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_228_100/VexiiRiscv_228_100_build/log/floorplan.log,1521
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_177_100/VexiiRiscv_177_100_build/log/chipfinish.log,6515
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_177_100/VexiiRiscv_177_100_build/log/route.log,37971
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_177_100/VexiiRiscv_177_100_build/log/placement.log,21782
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_177_100/VexiiRiscv_177_100_build/log/cts.log,37393
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_177_100/VexiiRiscv_177_100_build/log/read_rtl.log,230
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_177_100/VexiiRiscv_177_100_build/log/floorplan.log,5180
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_156_100/VexiiRiscv_156_100_build/log/chipfinish.log,511
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_156_100/VexiiRiscv_156_100_build/log/route.log,3028
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_156_100/VexiiRiscv_156_100_build/log/placement.log,2908
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_156_100/VexiiRiscv_156_100_build/log/cts.log,3046
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_156_100/VexiiRiscv_156_100_build/log/read_rtl.log,24
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_156_100/VexiiRiscv_156_100_build/log/floorplan.log,684
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_34_100/VexiiRiscv_34_100_build/log/chipfinish.log,2423
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_34_100/VexiiRiscv_34_100_build/log/route.log,16677
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_34_100/VexiiRiscv_34_100_build/log/placement.log,8699
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_34_100/VexiiRiscv_34_100_build/log/cts.log,10596
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_34_100/VexiiRiscv_34_100_build/log/read_rtl.log,44
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_34_100/VexiiRiscv_34_100_build/log/floorplan.log,2096
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_107_100/VexiiRiscv_107_100_build/log/chipfinish.log,1598
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_107_100/VexiiRiscv_107_100_build/log/route.log,10700
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_107_100/VexiiRiscv_107_100_build/log/placement.log,7091
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_107_100/VexiiRiscv_107_100_build/log/cts.log,7688
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_107_100/VexiiRiscv_107_100_build/log/read_rtl.log,99
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_107_100/VexiiRiscv_107_100_build/log/floorplan.log,1679
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_348_100/VexiiRiscv_348_100_build/log/chipfinish.log,861
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_348_100/VexiiRiscv_348_100_build/log/route.log,5376
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_348_100/VexiiRiscv_348_100_build/log/placement.log,5313
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_348_100/VexiiRiscv_348_100_build/log/cts.log,4563
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_348_100/VexiiRiscv_348_100_build/log/read_rtl.log,23
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_348_100/VexiiRiscv_348_100_build/log/floorplan.log,954
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_245_100/VexiiRiscv_245_100_build/log/chipfinish.log,857
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_245_100/VexiiRiscv_245_100_build/log/route.log,4972
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_245_100/VexiiRiscv_245_100_build/log/placement.log,4076
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_245_100/VexiiRiscv_245_100_build/log/cts.log,4050
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_245_100/VexiiRiscv_245_100_build/log/read_rtl.log,22
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_245_100/VexiiRiscv_245_100_build/log/floorplan.log,916
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_182_100/VexiiRiscv_182_100_build/log/chipfinish.log,5708
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_182_100/VexiiRiscv_182_100_build/log/route.log,41747
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_182_100/VexiiRiscv_182_100_build/log/placement.log,18858
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_182_100/VexiiRiscv_182_100_build/log/cts.log,27612
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_182_100/VexiiRiscv_182_100_build/log/read_rtl.log,144
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_182_100/VexiiRiscv_182_100_build/log/floorplan.log,4637
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_401_100/VexiiRiscv_401_100_build/log/chipfinish.log,428
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_401_100/VexiiRiscv_401_100_build/log/route.log,1847
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_401_100/VexiiRiscv_401_100_build/log/placement.log,3022
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_401_100/VexiiRiscv_401_100_build/log/cts.log,2435
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_401_100/VexiiRiscv_401_100_build/log/read_rtl.log,20
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_401_100/VexiiRiscv_401_100_build/log/floorplan.log,669
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_14_100/VexiiRiscv_14_100_build/log/chipfinish.log,1300
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_14_100/VexiiRiscv_14_100_build/log/route.log,9029
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_14_100/VexiiRiscv_14_100_build/log/placement.log,6203
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_14_100/VexiiRiscv_14_100_build/log/cts.log,5892
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_14_100/VexiiRiscv_14_100_build/log/read_rtl.log,30
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_14_100/VexiiRiscv_14_100_build/log/floorplan.log,1388
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_203_100/VexiiRiscv_203_100_build/log/chipfinish.log,5824
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_203_100/VexiiRiscv_203_100_build/log/route.log,38651
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_203_100/VexiiRiscv_203_100_build/log/placement.log,23215
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_203_100/VexiiRiscv_203_100_build/log/cts.log,23675
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_203_100/VexiiRiscv_203_100_build/log/read_rtl.log,491
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_203_100/VexiiRiscv_203_100_build/log/floorplan.log,6122
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_162_100/VexiiRiscv_162_100_build/log/chipfinish.log,12926
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_162_100/VexiiRiscv_162_100_build/log/route.log,75473
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_162_100/VexiiRiscv_162_100_build/log/placement.log,43904
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_162_100/VexiiRiscv_162_100_build/log/cts.log,48933
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_162_100/VexiiRiscv_162_100_build/log/read_rtl.log,181
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_162_100/VexiiRiscv_162_100_build/log/floorplan.log,8411
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_287_100/VexiiRiscv_287_100_build/log/chipfinish.log,1620
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_287_100/VexiiRiscv_287_100_build/log/route.log,10207
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_287_100/VexiiRiscv_287_100_build/log/placement.log,7903
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_287_100/VexiiRiscv_287_100_build/log/cts.log,7527
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_287_100/VexiiRiscv_287_100_build/log/read_rtl.log,357
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_287_100/VexiiRiscv_287_100_build/log/floorplan.log,2709
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_301_100/VexiiRiscv_301_100_build/log/chipfinish.log,2297
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_301_100/VexiiRiscv_301_100_build/log/route.log,14113
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_301_100/VexiiRiscv_301_100_build/log/placement.log,9437
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_301_100/VexiiRiscv_301_100_build/log/cts.log,9689
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_301_100/VexiiRiscv_301_100_build/log/read_rtl.log,103
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_301_100/VexiiRiscv_301_100_build/log/floorplan.log,2400
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_170_100/VexiiRiscv_170_100_build/log/chipfinish.log,633
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_170_100/VexiiRiscv_170_100_build/log/route.log,3654
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_170_100/VexiiRiscv_170_100_build/log/placement.log,3650
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_170_100/VexiiRiscv_170_100_build/log/cts.log,3333
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_170_100/VexiiRiscv_170_100_build/log/read_rtl.log,21
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_170_100/VexiiRiscv_170_100_build/log/floorplan.log,764
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_23_100/VexiiRiscv_23_100_build/log/chipfinish.log,2763
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_23_100/VexiiRiscv_23_100_build/log/route.log,21013
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_23_100/VexiiRiscv_23_100_build/log/placement.log,12066
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_23_100/VexiiRiscv_23_100_build/log/cts.log,12892
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_23_100/VexiiRiscv_23_100_build/log/read_rtl.log,119
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_23_100/VexiiRiscv_23_100_build/log/floorplan.log,3016
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_153_100/VexiiRiscv_153_100_build/log/chipfinish.log,1075
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_153_100/VexiiRiscv_153_100_build/log/route.log,7033
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_153_100/VexiiRiscv_153_100_build/log/placement.log,5322
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_153_100/VexiiRiscv_153_100_build/log/cts.log,6098
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_153_100/VexiiRiscv_153_100_build/log/read_rtl.log,25
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_153_100/VexiiRiscv_153_100_build/log/floorplan.log,1184
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_72_100/VexiiRiscv_72_100_build/log/chipfinish.log,2954
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_72_100/VexiiRiscv_72_100_build/log/route.log,21078
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_72_100/VexiiRiscv_72_100_build/log/placement.log,12908
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_72_100/VexiiRiscv_72_100_build/log/cts.log,14254
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_72_100/VexiiRiscv_72_100_build/log/read_rtl.log,451
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_72_100/VexiiRiscv_72_100_build/log/floorplan.log,3972
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_86_100/VexiiRiscv_86_100_build/log/chipfinish.log,507
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_86_100/VexiiRiscv_86_100_build/log/route.log,3041
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_86_100/VexiiRiscv_86_100_build/log/placement.log,3065
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_86_100/VexiiRiscv_86_100_build/log/cts.log,2929
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_86_100/VexiiRiscv_86_100_build/log/read_rtl.log,23
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_86_100/VexiiRiscv_86_100_build/log/floorplan.log,675
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_389_100/VexiiRiscv_389_100_build/log/placement.log,8866
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_389_100/VexiiRiscv_389_100_build/log/read_rtl.log,181
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_389_100/VexiiRiscv_389_100_build/log/floorplan.log,2157
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cache_small_mico_100/VexiiRiscv_cache_small_mico_100_build/log/chipfinish.log,3208
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cache_small_mico_100/VexiiRiscv_cache_small_mico_100_build/log/route.log,20564
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cache_small_mico_100/VexiiRiscv_cache_small_mico_100_build/log/placement.log,12175
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cache_small_mico_100/VexiiRiscv_cache_small_mico_100_build/log/cts.log,13142
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cache_small_mico_100/VexiiRiscv_cache_small_mico_100_build/log/read_rtl.log,64
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_cache_small_mico_100/VexiiRiscv_cache_small_mico_100_build/log/floorplan.log,2633
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_128_100/VexiiRiscv_128_100_build/log/chipfinish.log,1130
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_128_100/VexiiRiscv_128_100_build/log/route.log,7778
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_128_100/VexiiRiscv_128_100_build/log/placement.log,5781
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_128_100/VexiiRiscv_128_100_build/log/cts.log,5613
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_128_100/VexiiRiscv_128_100_build/log/read_rtl.log,25
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_128_100/VexiiRiscv_128_100_build/log/floorplan.log,1173
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_388_100/VexiiRiscv_388_100_build/log/chipfinish.log,1408
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_388_100/VexiiRiscv_388_100_build/log/route.log,8879
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_388_100/VexiiRiscv_388_100_build/log/placement.log,6343
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_388_100/VexiiRiscv_388_100_build/log/cts.log,6338
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_388_100/VexiiRiscv_388_100_build/log/read_rtl.log,26
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_388_100/VexiiRiscv_388_100_build/log/floorplan.log,1333
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_136_100/VexiiRiscv_136_100_build/log/chipfinish.log,3120
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_136_100/VexiiRiscv_136_100_build/log/route.log,19457
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_136_100/VexiiRiscv_136_100_build/log/placement.log,12777
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_136_100/VexiiRiscv_136_100_build/log/cts.log,13675
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_136_100/VexiiRiscv_136_100_build/log/read_rtl.log,45
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_136_100/VexiiRiscv_136_100_build/log/floorplan.log,2679
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_293_100/VexiiRiscv_293_100_build/log/chipfinish.log,2571
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_293_100/VexiiRiscv_293_100_build/log/route.log,15716
